                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.8655,                 26.118,                 3.2374,                0.00084,                0.01124,                0.00076,                0.00016,                 3.6808,                 4.7403,                  2.118,             8.7581e-05,             8.7581e-05,             8.7581e-05
